,State,District,Murder,Culpable Homicide not amounting to Murder,Dowry Deaths,Attempt to Commit Murder,Hurt,Assault on Women,Sexual Harassment,Stalking,Kidnapping and Abduction,Human Trafficking,Rape,Attempt to Commit Rape,Offences Affecting the Human Body,Rioting,Theft,Burglary,Burglary-day,Burglary-night,Extortion & Blackmailing,Robbery,Dacoity,Offences against Property,Counterfeiting,"Forgery, Cheating & Fraud",Offences Relating to Documents & Property Marks,Offences relating to Elections,Rash Driving on Public way,Obstruction on Public way,Arson,Criminal Trespass,Cruelty by Husband or his Relatives,Circulate False/Fake News/Rumours,Criminal Intimidation,Insult to the Modesty of Women,Miscellaneous IPC Crimes,Other IPC Crimes,Total Cognizable IPC crimes,Year
1,Andhra Pradesh,Total,1054,202,152,1840,21775,2683,1120,750,1018,39,988,175,42864,510,13303,4386,931,3455,477,340,58,19414,57,5462,5519,20,38416,93,426,3278,7156,6,1398,1998,54419,8574,132336,2017
2,Arunachal Pradesh,Total,79,7,0,41,344,80,12,4,117,1,59,24,880,20,581,210,25,185,93,58,6,963,2,98,100,1,141,0,35,40,56,0,2,5,291,310,2565,2017
3,Assam,Total,1144,32,171,1050,16722,2097,735,70,7857,175,1772,378,37114,1246,14298,4658,778,3880,1162,1092,157,23627,134,5065,5199,9,4153,2,571,2178,9782,1,377,108,17631,18509,104324,2017
4,Bihar,Total,2803,111,1081,9586,83139,42,124,10,8479,25,605,317,114374,11698,27207,4776,303,4473,900,1594,326,37415,16,6874,6890,0,4528,0,375,0,3776,0,2,1,8683,129,180573,2017
5,Chhattisgarh,Total,919,32,74,655,13959,1267,288,141,2109,35,1908,19,26301,664,6727,3541,395,3146,68,356,70,10940,35,1520,1555,0,9063,484,336,376,582,1,2597,144,13813,5154,58481,2017
6,Goa,Total,31,9,1,26,387,61,40,22,86,35,76,0,1069,121,468,184,35,149,5,27,2,729,2,156,158,16,436,1,34,89,21,0,106,31,824,42,2965,2017
7,Gujarat,Total,970,71,9,1049,8750,494,364,112,2094,2,477,14,22192,1740,15322,4377,440,3937,346,1277,306,22637,73,2420,2493,6,21114,23961,200,393,3223,5,14981,17,76321,3015,128775,2017
8,Haryana,Total,1046,54,245,948,6426,584,675,412,4401,13,1099,145,26336,2408,26264,7447,1103,6344,320,572,196,36753,21,4439,4460,7,7425,181,388,1709,3326,0,2417,179,16544,10252,97924,2017
9,Himachal Pradesh,Total,99,8,3,69,2828,190,135,47,339,0,249,8,5235,338,594,549,109,440,5,8,3,1307,7,433,440,0,2448,1396,99,830,191,4,108,52,5175,449,13007,2017
10,Jammu and Kashmir,Total,152,27,8,390,1407,1341,12,9,995,0,296,21,6912,1486,1845,1364,226,1138,0,57,2,3344,11,605,616,0,4983,0,183,1142,377,4,54,41,7421,2854,22667,2017
11,Jharkhand,Total,1487,40,248,1187,5771,614,49,8,1577,112,914,168,15885,1791,8841,1631,184,1447,547,526,179,12280,1,3177,3178,0,1485,0,92,70,998,0,103,104,2910,8324,44595,2017
12,Karnataka,Total,1384,80,206,2719,19461,3818,768,236,3005,15,546,12,44656,5377,21211,6237,1219,5018,236,2152,304,31406,40,7032,7072,54,32807,6092,409,1670,2332,5,2782,212,47444,9925,146354,2017
13,Kerala,Total,305,112,12,583,20323,3163,828,220,293,15,2003,57,34138,4689,3844,2380,496,1884,74,807,63,7475,25,4433,4458,1,159242,9919,405,2261,2856,18,793,421,177040,5588,235846,2017
14,Madhya Pradesh,Total,1908,152,632,1895,77412,4906,2956,1163,7807,58,5562,61,120914,1741,31043,10613,770,9843,189,1581,98,44216,34,2702,2736,3,42594,512,833,2850,6099,138,11540,277,79703,20091,269512,2017
15,Maharashtra,Total,2103,279,233,2744,37978,4306,2910,1545,10324,136,1933,9,80506,7743,86756,15412,2979,12433,779,6451,652,112366,81,11881,11962,23,24147,24814,1184,2735,6584,4,226,919,67652,7028,288879,2017
16,Manipur,Total,63,9,0,159,305,30,11,9,142,8,40,4,904,109,785,90,0,90,65,8,1,983,1,227,228,14,481,0,40,3,19,0,22,8,589,596,3416,2017
17,Meghalaya,Total,87,7,1,49,155,60,19,7,148,0,119,20,836,5,876,281,76,205,68,64,28,1372,2,238,240,0,146,0,71,21,20,0,149,21,575,459,3521,2017
18,Mizoram,Total,21,5,0,13,99,23,32,2,4,1,25,1,295,2,931,564,237,327,6,5,0,1523,12,62,74,0,12,0,18,24,20,0,63,2,188,34,2118,2017
19,Nagaland,Total,36,2,0,46,21,7,4,0,66,0,10,2,238,5,386,81,9,72,143,30,4,665,3,44,47,0,20,0,6,6,3,0,13,0,62,44,1068,2017
20,Odisha,Total,1267,22,326,3064,7024,5220,1134,257,3349,59,2070,151,31679,2407,9083,3953,160,3793,509,2048,462,16606,14,2960,2974,2,6430,2,604,11,2525,1,9706,490,20042,9567,83583,2017
21,Punjab,Total,659,122,68,789,5971,458,263,94,1386,2,530,79,14541,1,6929,3032,581,2451,76,122,27,11812,33,3486,3519,26,2129,328,86,1112,1199,5,16,22,6536,2862,39288,2017
22,Rajasthan,Total,1473,103,457,1588,24470,3743,650,165,5216,22,3305,550,53220,345,27573,5022,870,4152,353,972,47,34491,50,21152,21202,0,12234,91,477,3811,11508,3,39,24,28296,29693,169941,2017
23,Sikkim,Total,13,1,0,12,92,18,1,2,71,0,17,2,293,2,79,77,32,45,0,3,0,171,1,48,49,0,147,0,8,19,5,1,0,7,192,9,719,2017
24,Tamil Nadu,Total,1560,51,48,2460,41363,615,69,23,1027,12,283,11,65678,1935,15422,4751,1134,3617,1239,1841,97,23659,53,3298,3351,125,50467,1318,402,579,984,16,4641,9,70583,9244,178836,2017
25,Telangana,Total,805,149,251,1045,20197,2281,658,1243,1560,184,552,38,37710,542,12568,4766,1064,3702,293,790,73,19178,39,10147,10186,10,17020,7,430,4558,7838,11,1359,1160,35476,16270,119858,2017
26,Tripura,Total,124,3,33,69,1108,103,45,6,122,2,95,17,1985,125,272,176,10,166,28,17,4,525,0,125,125,0,350,0,32,78,348,0,61,9,913,236,3918,2017
27,Uttar Pradesh,Total,4324,1267,2524,4939,40959,4313,5830,745,19921,22,4246,601,112056,8990,60434,9272,706,8566,855,4089,263,83616,180,15122,15302,606,23003,14,604,4225,12653,32,18625,91,61973,27573,310084,2017
28,Uttarakhand,Total,181,48,60,196,987,334,66,19,800,4,374,19,3855,622,2133,417,62,355,7,253,16,3048,38,888,926,25,960,0,16,92,394,0,70,4,1585,2839,12889,2017
29,West Bengal,Total,2001,343,499,11710,29591,2025,478,301,5205,85,1084,1225,64919,2067,17012,258,26,232,699,369,68,22219,141,8292,8433,4,8295,758,640,854,16800,1,1313,448,29416,36283,163999,2017
30,A&N Islands,Total,9,0,1,8,69,10,17,4,34,0,13,0,252,7,48,70,24,46,0,8,0,126,0,40,40,0,169,0,4,6,4,0,1,11,200,12,638,2017
31,Chandigarh,Total,25,4,1,27,126,49,18,22,203,0,65,3,706,38,1460,181,52,129,4,54,10,1752,0,105,105,0,241,105,13,29,121,1,1,12,622,16,3240,2017
32,D&N Haveli,Total,3,1,0,4,10,3,0,0,14,0,1,0,95,9,38,24,7,17,3,4,4,77,0,14,14,0,25,0,2,0,4,0,0,0,33,36,266,2017
33,Daman & Diu,Total,6,0,0,4,4,3,1,1,14,1,7,0,95,7,59,22,10,12,0,1,0,88,0,71,71,0,43,0,6,3,5,0,0,1,58,47,367,2017
34,Delhi,Total,487,45,120,645,4581,1124,636,496,6095,63,1229,20,19174,50,173996,9828,3319,6509,171,3147,36,187664,65,4736,4801,0,5658,4330,148,285,2735,0,73,619,16858,3468,232066,2017
35,Lakshadweep,Total,0,0,0,1,20,0,0,0,0,0,0,0,21,1,18,3,0,3,0,1,0,22,0,0,0,0,2,0,5,1,2,0,0,0,10,19,78,2017
36,Puducherry,Total,25,3,2,11,783,33,0,0,15,1,7,3,1143,39,652,78,9,69,16,18,13,794,0,78,78,0,1445,26,4,5,5,0,31,4,1559,245,3883,2017
37,Andhra Pradesh,Total,935,266,140,1827,22317,2327,945,811,1055,38,971,191,41543,561,11066,3302,645,2657,313,252,51,15733,46,5775,5821,0,36176,48,468,3146,6831,15,1527,1802,52478,9502,126635,2018
38,Arunachal Pradesh,Total,62,8,0,41,377,78,18,4,135,1,67,11,961,20,623,176,16,160,94,63,5,992,2,90,92,0,122,0,26,47,60,1,9,12,285,259,2613,2018
39,Assam,Total,1241,34,173,1443,19975,2149,811,250,8977,179,1648,527,43514,1158,15800,4507,508,3999,1319,1501,156,25636,99,6432,6531,107,5665,6,615,1765,11136,18,609,171,20906,13589,112243,2018
40,Bihar,Total,2934,110,1107,7196,100462,106,113,17,9935,16,651,110,130429,10276,30916,4612,240,4372,863,1731,280,40127,33,8373,8406,2,3856,0,399,331,2539,2,4,30,7267,286,196911,2018
41,Chhattisgarh,Total,917,36,79,685,15600,1311,318,163,2443,38,2091,27,28721,665,6679,3469,386,3083,93,420,84,10934,32,1681,1713,17,9303,847,348,203,503,0,1737,184,13571,4529,60178,2018
42,Goa,Total,29,4,0,28,376,63,35,22,105,39,61,0,1016,93,502,144,21,123,6,18,3,725,0,163,163,0,409,1,19,73,9,2,127,26,697,24,2740,2018
43,Gujarat,Total,1072,78,9,1276,10087,650,360,115,1996,5,553,4,24479,1898,14213,4102,524,3578,425,1483,334,21402,70,3159,3229,1,29790,40782,278,412,2923,10,14212,12,93929,2199,147574,2018
44,Haryana,Total,1104,46,216,984,6106,685,1029,509,5015,22,1296,176,29148,2683,28969,7771,1203,6568,323,502,194,39824,8,4122,4130,6,7135,174,275,1946,4154,0,3031,192,17667,13524,108212,2018
45,Himachal Pradesh,Total,99,7,4,58,3234,194,167,121,475,0,344,11,6062,404,715,637,181,456,11,9,1,1509,3,477,480,2,2456,1638,104,996,183,6,160,78,5688,373,14604,2018
46,Jammu and Kashmir,Total,181,24,8,438,3043,1499,33,24,1137,0,320,23,9119,1430,1857,1331,303,1028,1,83,9,3346,9,626,635,0,5302,1,192,1131,325,13,43,25,7578,2055,24216,2018
47,Jharkhand,Total,1712,63,252,1901,8012,936,166,21,1741,131,1090,251,20287,1782,8762,1714,165,1549,587,557,152,12511,9,3824,3833,38,1559,0,167,142,1032,7,310,37,3376,3390,45287,2018
48,Karnataka,Total,1334,86,200,2638,18334,3395,640,148,3027,27,492,10,43303,4747,19737,5565,1190,4375,242,2024,246,29000,32,6691,6723,888,31664,453,338,1590,2053,3,2527,138,40606,1702,126534,2018
49,Kerala,Total,292,90,17,672,20087,3164,913,243,297,92,1945,58,34630,4236,3651,2389,474,1915,95,867,71,7449,43,5190,5233,0,114854,6847,341,2214,2046,3,1173,461,129242,3472,186958,2018
50,Madhya Pradesh,Total,1879,131,547,1785,70563,4693,2575,1254,8596,39,5433,73,112136,1347,30096,9951,1043,8908,201,1361,91,42419,23,2443,2466,121,41269,375,721,2810,4159,51,14288,270,73968,15857,248354,2018
51,Maharashtra,Total,2199,324,200,3162,42530,4829,3195,2081,11443,243,2142,4,89311,9473,104855,14913,2473,12440,1007,7430,769,131597,68,12506,12574,11,28939,41337,1312,3256,6862,23,587,1074,92323,9039,346291,2018
52,Manipur,Total,52,5,0,131,166,34,8,4,142,3,52,6,753,79,899,71,1,70,64,6,0,1091,2,118,120,0,475,0,27,4,14,0,12,8,544,255,2869,2018
53,Meghalaya,Total,95,9,1,50,167,62,25,7,148,1,87,22,853,5,671,270,98,172,40,56,27,1092,0,230,230,2,117,0,59,17,18,0,179,16,558,167,2921,2018
54,Mizoram,Total,27,3,0,9,95,30,25,2,3,2,50,0,314,0,721,459,217,242,11,5,1,1215,4,48,52,0,13,0,14,26,6,0,56,1,160,32,1774,2018
55,Nagaland,Total,31,2,0,40,44,4,6,0,90,0,10,0,264,10,419,79,3,76,192,17,3,729,4,81,85,4,23,0,5,6,3,2,7,5,64,65,1223,2018
56,Odisha,Total,1378,7,372,3070,8420,5829,1241,281,3972,67,918,156,34015,2123,9069,3713,88,3625,555,2125,480,16391,22,2835,2857,0,6026,0,555,25,1984,0,13463,506,22730,5561,83769,2018
57,Punjab,Total,684,164,67,824,5888,447,262,111,1599,6,831,79,15157,0,7065,3047,602,2445,110,131,47,12033,27,4483,4510,4,1941,894,80,1162,1470,1,21,19,6677,3244,41640,2018
58,Rajasthan,Total,1508,77,404,1659,25440,4053,567,227,5809,10,4335,620,56971,392,28875,5196,951,4245,444,1022,75,36079,67,20855,20922,4,11915,51,438,3670,12250,5,21,34,28486,26522,171889,2018
59,Sikkim,Total,12,3,1,12,79,14,5,4,74,1,16,1,283,3,33,77,52,25,4,8,0,128,0,37,37,0,126,0,13,7,1,2,7,5,166,3,620,2018
60,Tamil Nadu,Total,1569,55,55,2571,38284,672,65,35,1097,16,331,13,58168,2240,17570,4516,1090,3426,1404,2295,100,26303,75,3652,3727,6,52510,1029,434,619,789,43,4548,14,71391,18564,185912,2018
61,Telangana,Total,786,153,186,1143,20178,2212,639,1459,1810,167,606,38,37929,643,11929,4272,945,3327,406,576,52,17813,24,9812,9836,628,14169,7,512,6425,6286,43,1583,878,33558,13673,113951,2018
62,Tripura,Total,137,2,18,180,1686,101,16,1,166,2,97,33,2715,256,372,209,19,190,40,25,10,675,2,153,155,8,354,0,119,88,303,2,140,6,1071,445,5325,2018
63,Uttar Pradesh,Total,4018,1351,2444,4834,52178,4214,5696,727,21711,16,3946,661,128132,8908,55614,8320,423,7897,1059,3218,144,78597,237,16552,16789,14,22466,54,726,6479,14233,16,32691,17,78653,30982,342355,2018
64,Uttarakhand,Total,211,42,63,163,750,496,26,13,1177,26,561,19,4441,549,2341,385,78,307,5,180,10,3038,75,1337,1412,1,853,0,10,40,622,0,240,8,1792,3492,14739,2018
65,West Bengal,Total,1933,367,444,12062,29510,1837,419,311,5191,49,1069,944,63699,1728,13665,217,22,195,645,291,56,18444,208,7935,8143,18,7172,797,511,1119,16951,11,1113,391,28745,36115,157610,2018
66,A&N Islands,Total,11,3,0,8,83,20,12,0,37,0,30,0,254,6,69,62,31,31,0,2,4,143,0,32,32,0,236,0,4,10,4,0,2,4,263,6,706,2018
67,Chandigarh,Total,20,3,6,46,106,30,26,32,209,0,86,9,676,54,1298,194,54,140,5,58,5,1595,1,190,191,0,258,20,14,19,93,0,0,3,501,54,3072,2018
68,D&N Haveli,Total,7,2,0,3,12,6,0,0,6,0,7,0,115,5,23,21,5,16,4,1,3,60,0,18,18,0,28,0,1,1,1,0,0,2,37,18,255,2018
69,Daman & Diu,Total,5,2,0,5,18,4,0,1,30,0,3,0,124,2,49,28,10,18,6,3,0,90,0,23,23,0,40,0,1,0,4,0,1,1,54,24,319,2018
70,Delhi,Total,513,77,153,529,5114,1151,606,440,6063,77,1215,11,19407,23,195688,4147,1175,2972,146,2444,25,202861,41,4539,4580,0,5275,4029,126,318,3416,1,79,552,18928,3141,249012,2018
