,State,District,Murder,Culpable Homicide not amounting to Murder,Dowry Deaths,Attempt to Commit Murder,Hurt,Assault on Women,Sexual Harassment,Stalking,Kidnapping and Abduction,Human Trafficking,Rape,Attempt to Commit Rape,Offences Affecting the Human Body,Rioting,Theft,Burglary,Burglary-day,Burglary-night,Extortion & Blackmailing,Robbery,Dacoity,Offences against Property,Counterfeiting,"Forgery, Cheating & Fraud",Offences Relating to Documents & Property Marks,Offences relating to Elections,Rash Driving on Public way,Obstruction on Public way,Arson,Criminal Trespass,Cruelty by Husband or his Relatives,Circulate False/Fake News/Rumours,Criminal Intimidation,Insult to the Modesty of Women,Miscellaneous IPC Crimes,Other IPC Crimes,Total Cognizable IPC crimes,Year
71,Lakshadweep,Total,1,0,0,0,12,0,0,0,0,0,2,0,16,2,8,0,0,0,0,0,0,8,0,0,0,0,3,0,0,4,1,0,0,1,13,8,48,2018
72,Puducherry,Total,29,1,0,16,743,60,0,0,34,0,0,9,1112,27,622,74,11,63,16,58,4,783,0,64,64,0,1306,0,0,0,8,0,0,9,1323,258,3606,2018
73,Andhra Pradesh,Total,870,183,112,1536,21042,2396,891,781,902,36,1086,177,40322,492,11301,3857,756,3101,331,310,40,16960,54,7820,7874,3373,17286,9,473,3506,7851,45,2518,1892,41365,11059,119229,2019
74,Arunachal Pradesh,Total,60,8,1,52,384,55,16,4,117,3,63,2,896,60,489,163,7,156,94,76,15,855,0,124,124,4,134,0,59,36,54,0,13,6,332,317,2590,2019
75,Assam,Total,1235,54,156,1366,20281,2129,781,272,9432,200,1773,400,44376,1033,16478,4945,520,4425,1463,1944,198,27651,82,7260,7342,54,5582,4,627,1947,11943,4,908,385,22612,19601,123512,2019
76,Bihar,Total,3138,56,1120,7462,97497,192,72,9,10707,26,730,110,130063,7262,34971,4599,12,4587,856,2398,391,45268,28,8007,8035,440,3513,0,271,290,2397,21,8,11,7082,187,197935,2019
77,Chhattisgarh,Total,913,32,76,617,18412,1050,113,86,2638,42,1036,9,30602,615,7110,3788,410,3378,81,439,50,11625,13,1563,1576,4,8735,413,291,267,732,10,1397,232,12421,4350,61256,2019
78,Goa,Total,33,2,1,33,340,47,36,26,71,28,72,0,936,103,515,124,31,93,7,11,3,691,3,131,134,1,329,0,10,51,9,0,110,37,577,9,2465,2019
79,Gujarat,Total,993,87,9,910,9127,495,384,105,1813,6,528,1,22111,1353,14282,3533,491,3042,464,1035,208,20067,84,3208,3292,2,32828,35339,180,368,3619,21,14090,16,90111,2230,139503,2019
80,Haryana,Total,1137,50,248,923,5634,669,916,506,4023,10,1480,194,28285,2268,25792,7733,1255,6478,354,620,153,36621,23,4908,4931,12,6660,169,293,1924,4867,1,3022,173,19361,18738,111323,2019
81,Himachal Pradesh,Total,70,19,4,54,3525,186,175,117,455,0,359,5,6233,372,477,452,111,341,6,12,1,1099,4,488,492,3,2225,2147,65,962,228,7,187,72,5947,270,14480,2019
82,Jammu and Kashmir,Total,119,17,8,420,2586,1385,1,18,961,0,223,13,7684,1022,1923,1239,196,1043,1,73,1,3279,5,574,579,3,5216,0,177,1079,347,9,41,15,7510,2304,22404,2019
83,Jharkhand,Total,1626,66,299,1920,6895,923,149,39,1814,120,1416,234,19916,2207,10441,1748,114,1634,718,666,134,14467,3,3619,3622,58,1493,2,106,232,1426,0,148,7,3527,6212,50048,2019
84,Karnataka,Total,1314,75,194,2569,17363,3213,559,178,3080,32,505,12,41934,4107,18840,5157,1075,4082,163,1865,226,27267,31,6321,6352,358,30527,805,284,1547,2472,15,2081,107,38922,1142,120165,2019
85,Kerala,Total,323,93,8,729,18910,3034,898,302,386,140,2023,51,33333,3514,3401,2293,502,1791,71,741,87,6857,33,6347,6380,25,105175,6358,389,2077,2970,14,1168,435,119461,3741,175810,2019
86,Madhya Pradesh,Total,1795,155,550,1750,68640,3115,1398,923,9812,36,2485,39,105144,1110,29270,9661,977,8684,288,1290,85,41439,22,2718,2740,23,41241,1058,703,2325,5486,59,17636,174,79740,16192,246470,2019
87,Maharashtra,Total,2142,250,196,3003,41610,4528,3091,2161,11755,226,2299,4,87432,7518,96517,14513,2445,12068,831,7763,615,122846,76,13392,13468,34,34713,40422,1150,2838,8430,35,281,1074,98208,10021,341084,2019
88,Manipur,Total,56,10,0,149,193,39,10,3,129,9,36,1,801,69,877,37,2,35,69,2,7,1023,0,129,129,0,526,0,28,8,15,4,8,7,601,187,2830,2019
89,Meghalaya,Total,68,4,3,64,179,51,38,6,130,2,102,16,829,0,752,272,123,149,50,83,40,1268,2,254,256,1,130,1,75,35,23,3,169,18,550,215,3125,2019
90,Mizoram,Total,22,6,0,14,72,19,16,2,5,7,42,0,270,2,1057,646,309,337,7,7,0,1751,5,92,97,1,18,0,20,44,5,0,42,0,218,39,2379,2019
91,Nagaland,Total,25,2,0,26,32,8,0,0,64,1,8,0,190,1,378,100,11,89,201,28,1,738,0,95,95,0,19,0,2,4,0,1,5,1,44,39,1117,2019
92,Odisha,Total,1356,5,342,3569,9511,6774,1298,350,4748,124,1382,151,37803,1993,10766,4149,58,4091,623,2492,401,19128,14,3807,3821,1,5877,15,552,22,2739,0,16361,536,26236,6951,96033,2019
93,Punjab,Total,679,166,69,840,6279,510,222,108,1798,8,1002,109,16001,0,7562,3324,655,2669,103,91,25,12663,25,4096,4121,5,1978,260,80,1243,1595,0,27,35,7760,4133,44697,2019
94,Rajasthan,Total,1659,114,452,1905,33971,6977,915,378,8058,23,5997,1019,74467,392,40815,7182,1356,5826,779,1421,107,50866,93,26340,26433,0,13982,51,439,4323,18432,8,54,69,37516,32454,225306,2019
95,Sikkim,Total,17,2,0,14,103,15,1,3,51,0,11,3,299,34,32,57,20,37,3,3,2,102,1,34,35,0,113,0,14,8,1,0,9,2,152,8,632,2019
96,Tamil Nadu,Total,1745,68,28,2478,39050,656,87,24,898,14,362,8,57333,1722,15684,4392,1033,3359,1352,2444,113,24275,69,3294,3363,534,47524,1274,395,608,781,91,4056,7,64617,12919,168116,2019
97,Telangana,Total,839,171,163,1326,21221,2041,677,1204,2127,94,873,42,39650,715,12477,4623,931,3692,434,505,45,18779,24,10772,10796,412,13273,7,419,5559,8541,47,1376,695,32783,15188,118338,2019
98,Tripura,Total,144,7,38,144,1531,79,25,6,166,2,88,9,2541,171,502,195,15,180,44,21,8,813,3,305,308,31,431,0,77,81,451,0,111,5,1260,231,5336,2019
99,Uttar Pradesh,Total,3806,1271,2410,4596,64707,4625,4651,496,16590,16,3065,358,133731,5714,50197,8309,272,8037,810,2241,124,71778,82,14296,14378,139,23635,5,617,6604,18304,61,34122,42,86546,40675,353131,2019
100,Uttarakhand,Total,199,49,57,161,765,358,39,52,967,19,526,21,3956,521,1830,307,47,260,18,175,18,2520,10,1173,1183,4,392,0,6,52,644,3,299,10,1446,2430,12081,2019
101,West Bengal,Total,1933,367,444,12062,29510,1837,419,311,5191,49,1069,944,63699,1728,13665,217,22,195,645,291,56,18444,208,7935,8143,18,7172,797,511,1119,16951,11,1113,391,28745,36115,157610,2019
102,A&N Islands,Total,13,0,0,9,112,12,6,4,27,0,13,0,236,3,32,38,16,22,0,0,0,76,0,16,16,0,210,1,5,2,1,0,0,3,225,4,564,2019
103,Chandigarh,Total,26,1,6,34,127,27,12,23,177,1,112,2,660,46,908,125,38,87,3,33,4,1101,0,150,150,0,227,104,4,24,177,1,0,15,710,150,2819,2019
104,D&N Haveli,Total,7,0,3,2,17,1,0,1,9,0,0,0,103,11,23,18,6,12,3,3,0,51,1,22,23,0,20,0,1,2,3,0,0,0,28,10,226,2019
105,Daman & Diu,Total,6,0,2,9,19,1,1,3,26,0,4,0,110,1,64,32,9,23,2,6,0,110,0,24,24,0,46,0,1,1,4,0,0,3,55,18,322,2019
106,Delhi,Total,521,79,116,487,4643,1113,439,389,5901,60,1253,10,17974,23,245985,3026,977,2049,179,1956,15,251548,41,4533,4574,4,4524,4101,89,281,3792,5,62,456,22237,3073,299475,2019
107,Lakshadweep,Total,0,0,0,0,26,3,1,0,0,0,0,0,36,12,19,0,0,0,0,0,0,19,0,1,1,1,1,1,1,8,0,0,0,8,21,22,123,2019
108,Puducherry,Total,29,1,0,21,747,23,0,0,9,0,10,0,989,15,484,43,3,40,14,20,3,573,1,61,62,0,1269,0,6,0,8,0,0,0,1283,221,3167,2019
109,Andhra Pradesh,Total Districts,853,137,111,1298,22214,2541,1009,956,737,38,1095,141,40252,431,9508,3386,555,2831,320,237,39,14384,27,6588,6615,107,12642,9,405,3409,6546,98,2052,2342,103216,22570,188997,2020
110,Arunachal Pradesh,Total Districts,45,4,0,37,262,61,4,6,78,1,60,2,654,10,395,140,8,132,90,48,7,705,0,121,121,0,90,0,17,43,69,1,2,3,262,484,2244,2020
111,Assam,Total Districts,1131,45,148,1316,18479,2487,620,220,6934,103,1657,485,39944,829,14391,4500,506,3994,1366,1577,198,24584,63,7537,7600,147,3744,12,633,1812,11408,11,1036,90,21362,16288,111558,2020
112,Bihar,Total Districts,3150,94,1046,11784,98502,400,26,29,7889,32,806,69,132023,9422,31982,4031,21,4010,586,1902,222,40220,13,7358,7371,159,2478,0,195,233,1935,144,143,6,5485,165,194698,2020
113,Chhattisgarh,Total Districts,972,41,71,720,21740,1187,171,59,2008,35,1210,118,33434,1019,6040,3652,381,3271,71,458,85,10484,8,1448,1456,1,6745,195,290,245,641,17,1964,279,12542,6225,65216,2020
114,Goa,Total Districts,34,3,0,24,303,26,19,17,45,12,60,0,723,40,398,109,27,82,7,13,2,559,1,123,124,0,203,1,18,43,8,4,96,35,1905,13,3393,2020
115,Gujarat,Total Districts,982,115,6,933,9117,306,358,114,1198,7,486,3,20051,1083,9487,2704,325,2379,408,498,138,13667,27,2695,2722,0,28520,22261,214,466,3345,68,13012,17,296239,47770,381849,2020
116,Haryana,Total Districts,1143,52,251,1002,5699,604,890,432,2949,8,1373,215,26160,2467,20657,6953,887,6066,306,657,151,30514,18,5296,5314,5,5430,276,270,2009,4119,25,4008,183,21468,15813,103276,2020
117,Himachal Pradesh,Total Districts,91,10,1,70,3950,232,144,121,343,0,331,3,6472,410,347,275,65,210,9,8,2,741,0,444,444,3,1690,1175,68,1217,259,30,224,88,6366,312,14803,2020
118,Jharkhand,Total Districts,1592,37,275,2833,10249,758,131,59,1564,103,1321,188,22693,2707,9470,1631,70,1561,678,652,119,13368,4,2775,2779,18,1332,0,157,95,857,6,317,6,3442,5925,51033,2020
119,Karnataka,Total Districts,1331,72,176,2568,15414,3246,446,124,2253,13,504,11,37755,4553,13871,4191,674,3517,134,1354,194,20517,22,4699,4721,96,25101,1774,262,1466,2055,16,1882,70,34767,3577,106350,2020
120,Kerala,Total Districts,306,84,6,610,16238,2353,1078,255,307,83,637,59,26677,3520,2418,1619,376,1243,79,610,69,4937,23,8993,9016,14,69117,4006,317,1698,2707,8,1219,442,92348,9587,149099,2020
121,Madhya Pradesh,Total Districts,2101,164,608,1857,82960,2832,1470,949,7320,34,2339,35,117146,1240,23716,8288,725,7563,276,994,65,34013,49,2714,2763,3,34702,238,669,2865,5540,98,18022,200,108759,19859,283881,2020
122,Maharashtra,Total Districts,2163,231,197,3251,47014,4485,2833,2013,8103,154,2061,3,86997,9157,55730,12014,1616,10398,721,5054,473,75908,54,10770,10824,7,18363,13876,1123,3140,6729,132,411,969,189581,20012,394017,2020
123,Manipur,Total Districts,46,1,1,109,162,53,2,3,81,6,32,5,627,60,659,57,2,55,59,3,0,804,0,136,136,2,320,0,21,16,7,19,21,8,444,233,2349,2020
124,Meghalaya,Total Districts,79,6,1,58,165,50,24,5,91,0,67,19,705,2,711,230,65,165,39,54,23,1107,4,294,298,0,84,0,39,24,17,15,189,16,561,183,2871,2020
125,Mizoram,Total Districts,28,6,0,10,104,15,8,2,3,0,33,1,259,1,676,421,168,253,11,8,1,1143,0,101,101,0,22,0,22,30,7,1,31,3,212,70,1787,2020
126,Nagaland,Total Districts,25,4,1,24,32,3,3,0,24,0,4,0,163,0,386,71,7,64,131,23,0,628,2,82,84,0,11,0,1,0,2,1,9,2,102,40,1022,2020
127,Odisha,Total Districts,1470,4,320,4135,18257,7533,1407,339,4179,85,1211,144,47541,2059,10412,4500,65,4435,869,2162,307,18949,18,3524,3542,4,5271,4,428,28,3659,3,22027,615,34190,2102,108533,2020
128,Punjab,Total Districts,757,135,63,961,6614,357,206,88,1399,8,502,53,14997,0,6401,2913,491,2422,137,102,39,10913,25,3203,3228,0,1422,357,87,1235,1271,8,49,28,17716,2978,49870,2020
129,Rajasthan,Total Districts,1719,96,479,2062,33711,6869,769,398,6234,21,5310,965,70377,342,28695,5828,944,4884,765,1155,76,36950,49,18122,18171,0,10756,15,459,4430,13765,12,36,85,30121,33237,193279,2020
130,Sikkim,Total Districts,11,2,0,7,62,9,6,2,32,0,12,1,182,1,29,27,9,18,1,4,0,76,0,29,29,0,96,0,13,7,1,3,2,0,172,41,504,2020
131,Tamil Nadu,Total Districts,1661,72,40,2548,36569,701,115,27,765,9,389,15,52235,2122,12492,4275,798,3477,967,2023,128,20173,38,2719,2757,4,38173,3550,463,581,689,188,5435,31,60522,750300,891700,2020
132,Telangana,Total Districts,802,244,158,1240,24747,2520,737,1436,2056,104,764,35,44101,771,9475,3957,650,3307,359,349,32,14765,10,12396,12406,65,11695,13,464,6617,7453,273,1775,565,42161,21160,135885,2020
133,Tripura,Total Districts,114,1,23,117,1205,61,20,6,127,1,79,13,2019,83,353,133,4,129,36,4,3,564,2,171,173,0,287,0,49,62,356,11,57,3,865,299,4010,2020
134,Uttar Pradesh,Total Districts,3779,1439,2274,4210,69611,3836,3889,326,12913,9,2769,251,129730,6126,33250,6361,269,6092,666,1633,120,50293,55,12198,12253,17,19362,11,330,6416,14454,166,39568,28,123594,32672,355110,2020
135,Uttarakhand,Total Districts,160,29,65,186,523,455,10,7,768,7,487,12,3161,676,1458,351,67,284,17,128,6,2137,6,1065,1071,0,294,0,9,40,668,3,389,43,2408,4339,13812,2020
136,West Bengal,Total Districts,1948,284,522,12725,26822,1397,246,236,9309,27,1128,872,65450,933,9242,96,13,83,470,318,53,13811,109,7097,7206,0,6000,353,397,670,19962,115,1242,446,32529,37522,158060,2020
137,A&N Islands,Total Districts,5,1,0,8,85,2,7,3,7,1,2,1,153,1,25,24,13,11,3,0,1,57,1,21,22,0,129,0,0,2,2,0,0,3,211,34,482,2020
138,Chandigarh,Total Districts,22,5,1,35,107,20,10,11,118,2,60,3,454,31,614,78,19,59,6,23,1,744,1,147,148,0,116,39,5,15,96,0,0,4,1051,149,2583,2020
139,D&N Haveli and Daman & Diu,Total Districts,13,2,1,2,27,0,1,3,21,1,4,0,164,5,47,24,7,17,2,7,2,83,0,32,32,1,39,0,6,4,4,0,0,3,136,20,441,2020
140,Delhi,Total Districts,472,58,110,570,3922,970,326,235,4062,42,997,9,14296,689,177439,2199,473,1726,120,1963,9,182028,32,4221,4253,4,3243,6787,70,182,2557,30,34,416,46027,1715,249192,2020
141,Jammu and Kashmir,Total Districts,149,32,9,487,3035,1639,15,31,868,1,243,10,8553,782,2064,1136,195,941,1,70,5,3325,9,554,563,1,4377,0,105,1695,349,21,36,35,9571,2400,25233,2020
142,Ladakh,Total Districts,0,0,0,3,12,4,0,0,0,0,2,0,57,1,2,6,0,6,0,0,0,12,0,5,5,0,111,0,0,1,3,0,1,0,281,31,387,2020
143,Lakshadweep,Total Districts,0,0,0,0,24,0,3,0,1,0,3,0,35,0,9,0,0,0,0,0,0,12,0,3,3,0,1,0,0,7,0,0,8,1,23,25,107,2020
144,Puducherry,Total Districts,39,2,2,31,704,25,0,0,19,0,8,0,976,33,323,43,4,39,12,16,3,408,2,43,45,0,811,0,9,15,9,0,0,0,844,4249,6725,2020
