State,Year,District,Murder,Attempt to Commit Murder ,Hurt,Assault on Women ,Kidnapping and Abduction,Rape,Offences Affecting the Human Body,Rioting,Theft,Burglary,Extortion & Blackmailing,Robbery,Offences against Property,"Forgery, Cheating & Fraud",Offences Relating to Documents & Property Marks,Rash Driving on Public way,Obstruction on Public way,Arson,Criminal Trespass,Cruelty by Husband or his Relatives,Circulate False/Fake News/Rumours,Criminal Intimidation,Miscellaneous IPC Crimes,Other IPC Crimes,Total Cognizable IPC crimes
Tamil Nadu,2017,Ariyalur,20,31,592,17,22,4,867,46,22,29,0,13,68,22,22,499,0,5,5,6,0,0,1002,0,2017
Tamil Nadu,2018,Ariyalur,17,27,544,8,15,4,722,40,54,24,0,24,102,27,27,552,0,5,4,3,0,0,937,13,1859
Tamil Nadu,2019,Ariyalur,22,27,478,5,11,14,672,48,64,37,0,13,114,23,24,393,0,4,4,6,1,0,594,64,1573
Tamil Nadu,2020,Ariyalur,19,35,588,3,6,9,752,64,32,24,0,10,66,19,19,340,0,3,0,8,4,0,532,6324,7909
Tamil Nadu,2020,Chengalpattu,48,29,199,6,0,12,589,37,69,66,0,43,181,18,19,906,0,0,0,3,0,0,909,42562,44297
Tamil Nadu,2017,Chennai,154,244,2350,47,54,31,4446,144,4158,712,102,155,5158,637,643,6204,0,17,78,123,5,298,7103,402,19195
Tamil Nadu,2018,Chennai,172,319,2939,47,56,35,5095,43,3891,735,151,511,5327,1016,1026,6527,0,9,88,116,7,293,7536,209,20160
Tamil Nadu,2019,Chennai,172,321,2632,49,49,42,4768,61,3618,731,213,693,5294,784,790,5642,0,19,54,116,32,187,6444,232,18108
Tamil Nadu,2020,Chennai,150,335,2397,33,37,31,4039,47,4788,817,0,658,6353,667,669,3534,0,34,71,56,42,317,4503,72029,88388
Tamil Nadu,2017,Coimbatore,47,27,965,7,21,4,1821,30,207,144,2,73,428,81,81,1757,0,6,0,28,0,0,1791,233,4395
Tamil Nadu,2018,Coimbatore,36,21,1324,9,8,1,1904,24,281,152,14,27,478,57,57,1560,0,6,0,13,0,0,1579,113,4171
Tamil Nadu,2019,Coimbatore,49,29,1291,10,16,6,1844,33,321,196,0,61,587,62,63,1398,0,5,0,28,0,0,1431,246,4261
Tamil Nadu,2020,Coimbatore,44,21,938,4,6,7,1408,21,243,117,10,39,421,49,51,1370,0,7,7,13,1,6,1422,23239,26641
Tamil Nadu,2017,Coimbatore City,21,18,795,5,5,0,1156,15,449,104,14,93,665,143,143,999,0,5,0,30,0,2,1036,0,3087
Tamil Nadu,2018,Coimbatore City,31,26,690,6,10,2,938,13,539,77,26,112,759,102,103,984,0,2,0,19,0,0,1005,0,2892
Tamil Nadu,2019,Coimbatore City,39,22,509,5,7,1,732,21,498,84,24,82,692,103,105,936,0,3,0,18,0,0,957,1,2567
Tamil Nadu,2020,Coimbatore City,31,24,530,2,4,2,680,23,238,56,52,54,413,88,90,642,0,4,0,23,0,0,669,8150,10112
Tamil Nadu,2017,Cuddalore,48,58,1128,33,14,21,1948,102,235,91,10,14,354,87,91,3065,16,19,7,33,0,922,4209,55,6866
Tamil Nadu,2018,Cuddalore,53,77,1627,86,16,19,2331,87,255,87,10,16,369,82,85,3078,48,12,20,23,0,789,4411,28,7443
Tamil Nadu,2019,Cuddalore,48,70,1505,65,24,15,2164,44,184,87,10,27,308,36,37,2421,39,5,17,39,4,474,3281,78,6035
Tamil Nadu,2020,Cuddalore,53,112,2891,14,41,32,3491,115,177,112,27,22,339,30,31,2331,486,19,1,46,35,1413,5001,32498,41640
Tamil Nadu,2017,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,4
Tamil Nadu,2018,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,1,0,6
Tamil Nadu,2019,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5
Tamil Nadu,2020,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,1,4
Tamil Nadu,2017,Dharmapuri,36,23,437,3,49,2,840,35,218,71,2,9,308,31,31,1234,0,7,4,9,0,0,1281,59,2558
Tamil Nadu,2018,Dharmapuri,35,16,558,4,55,1,898,31,180,53,7,17,257,34,34,1252,0,1,1,4,0,0,1310,110,2645
Tamil Nadu,2019,Dharmapuri,19,19,899,17,16,5,1157,19,80,69,2,8,162,22,22,1083,0,7,0,8,0,0,1116,94,2578
Tamil Nadu,2020,Dharmapuri,25,24,746,10,15,4,954,31,84,30,2,9,132,17,18,831,1,8,0,10,0,0,857,14181,16181
Tamil Nadu,2017,Dindigul,36,56,1411,31,25,6,2149,45,356,111,88,30,612,106,107,1301,0,12,11,52,0,282,2083,281,5277
Tamil Nadu,2018,Dindigul,39,50,1654,23,51,8,2293,56,281,105,73,35,507,107,107,1396,0,19,35,32,0,63,1669,275,4912
Tamil Nadu,2019,Dindigul,71,58,1552,17,39,12,2142,65,218,109,113,30,490,93,96,1378,0,10,1,46,0,2,1537,655,4986
Tamil Nadu,2020,Dindigul,52,48,2025,18,15,8,2418,59,186,108,44,28,381,60,60,1255,0,14,16,27,3,28,1363,32014,36315
Tamil Nadu,2017,Erode,35,22,923,17,12,1,1654,23,264,105,0,27,403,51,53,1725,43,6,5,16,0,22,1937,149,4222
Tamil Nadu,2018,Erode,22,37,798,13,61,2,1277,21,269,105,0,51,430,61,63,1994,47,8,0,20,0,0,2478,239,4513
Tamil Nadu,2019,Erode,35,22,1077,17,65,5,1402,18,263,109,0,37,413,92,95,1844,6,7,2,13,0,0,2095,203,4230
Tamil Nadu,2020,Erode,41,26,1738,22,26,6,1998,18,198,85,0,9,295,47,50,1497,12,2,2,5,0,0,1584,4668,8613
Tamil Nadu,2020,Kallakurichi,21,72,752,17,55,17,1239,83,131,43,1,11,190,29,29,672,2270,12,12,10,5,0,3169,19196,24017
Tamil Nadu,2017,Kanchipuram,67,76,2528,3,10,11,3610,94,437,191,20,39,699,96,96,2296,0,4,0,12,0,0,2314,1062,7913
Tamil Nadu,2018,Kanchipuram,53,114,1530,6,19,13,2535,83,331,176,4,79,602,87,87,2378,0,12,0,3,0,0,2393,2526,8257
Tamil Nadu,2019,Kanchipuram,62,104,653,5,6,11,1650,78,231,133,17,91,484,69,69,2345,0,8,0,11,0,0,2365,2493,7213
Tamil Nadu,2020,Kanchipuram,24,38,159,1,7,5,470,18,73,49,19,50,196,44,44,531,0,2,1,3,0,0,537,19146,20411
Tamil Nadu,2017,Kanyakumari,26,106,872,5,18,2,1352,0,296,157,71,11,539,66,68,885,1,36,3,8,0,178,1428,48,3752
Tamil Nadu,2018,Kanyakumari,38,102,1248,17,38,9,1732,95,332,218,38,10,603,106,111,1164,11,40,0,5,0,162,1883,19,4557
Tamil Nadu,2019,Kanyakumari,31,94,1724,21,33,8,2188,0,502,262,69,34,872,105,110,1228,0,31,0,11,1,109,1626,46,4854
Tamil Nadu,2020,Kanyakumari,31,80,1211,10,30,11,1531,0,333,259,15,35,645,58,58,996,0,35,14,3,2,312,2293,40,4599
Tamil Nadu,2017,Karur,15,21,435,3,5,3,800,10,136,64,0,25,225,12,13,782,0,0,0,3,0,0,1145,0,2193
Tamil Nadu,2018,Karur,20,25,383,2,5,4,654,19,131,37,0,37,209,10,11,904,0,1,0,1,0,0,1093,113,2099
Tamil Nadu,2019,Karur,15,21,427,7,3,2,677,30,109,54,0,27,192,35,35,730,0,0,0,8,0,0,898,154,1986
Tamil Nadu,2020,Karur,16,24,253,20,7,4,488,30,85,44,29,18,176,40,41,810,0,3,0,10,0,0,961,5569,7265
Tamil Nadu,2017,Krishnagiri,47,31,1004,22,24,2,1704,65,234,72,0,26,341,46,46,1303,9,9,0,7,0,10,1495,170,3839
Tamil Nadu,2018,Krishnagiri,52,20,1020,13,26,3,1552,71,182,56,5,24,268,48,48,1417,65,6,9,5,1,80,1875,119,3939
Tamil Nadu,2019,Krishnagiri,44,29,1028,15,23,5,1512,48,212,80,0,23,318,44,44,1280,72,6,0,6,1,38,1762,61,3750
Tamil Nadu,2020,Krishnagiri,54,31,938,14,16,4,1365,49,114,60,0,8,188,37,37,1024,21,1,2,5,0,16,1470,15248,18363
Tamil Nadu,2017,Madurai,48,87,592,14,73,14,1699,160,302,167,17,80,573,244,244,1531,0,17,144,165,5,792,3249,25,5961
Tamil Nadu,2018,Madurai,58,87,422,8,80,11,1137,122,291,131,36,80,559,118,120,1471,0,17,38,39,0,518,2670,16,4635
Tamil Nadu,2019,Madurai,67,62,446,22,34,14,1134,124,193,114,36,119,472,112,113,1443,0,12,67,35,4,423,2433,89,4375
Tamil Nadu,2020,Madurai,68,80,475,14,17,17,969,163,268,127,37,104,547,87,87,1222,0,10,101,25,2,463,2171,50112,54067
Tamil Nadu,2017,Madurai City,44,52,454,0,13,9,924,30,592,159,88,122,974,181,185,710,0,22,199,75,0,298,1966,6,4087
Tamil Nadu,2018,Madurai City,43,48,298,10,6,2,687,25,610,185,48,120,973,216,217,812,0,11,87,102,0,264,2103,1,4007
Tamil Nadu,2019,Madurai City,44,71,335,1,19,6,839,35,452,136,55,127,781,272,274,682,0,12,204,66,0,212,1696,26,3653
Tamil Nadu,2020,Madurai City,40,58,325,1,15,8,675,29,308,83,32,98,530,208,209,455,0,18,144,87,2,332,1598,13154,16196
Tamil Nadu,2017,Nagapattinam,32,87,2885,16,23,14,3300,36,205,74,0,38,318,7,8,1418,0,13,0,8,0,0,1440,0,5102
Tamil Nadu,2018,Nagapattinam,27,83,527,38,23,19,934,48,242,72,0,43,359,13,13,1197,0,12,0,14,0,0,1223,0,4941
Tamil Nadu,2019,Nagapattinam,39,63,602,41,24,12,941,35,198,84,0,21,304,16,17,940,0,10,0,7,0,0,957,0,3932
Tamil Nadu,2020,Nagapattinam,41,57,690,48,11,14,995,51,134,81,0,20,236,4,4,581,0,6,0,5,0,0,592,20788,22666
Tamil Nadu,2017,Namakkal,40,23,422,25,14,3,1015,24,138,54,0,26,225,56,57,1637,0,6,0,7,0,0,1650,386,3357
Tamil Nadu,2018,Namakkal,40,20,480,18,12,4,968,25,97,65,0,30,195,69,71,1658,0,9,0,13,0,0,1680,525,3464
Tamil Nadu,2019,Namakkal,40,20,484,26,27,3,947,17,98,77,0,29,210,94,96,1504,0,6,0,9,0,0,1519,469,3258
Tamil Nadu,2020,Namakkal,37,17,548,26,18,2,895,25,84,77,0,15,184,46,46,1284,0,7,0,7,0,0,1298,5833,8281
Tamil Nadu,2017,Nilgiris,7,15,170,7,3,3,249,11,58,50,3,6,117,15,15,193,0,2,0,3,0,0,198,407,1002
Tamil Nadu,2018,Nilgiris,6,7,194,2,3,3,244,9,48,44,1,3,96,13,14,200,0,3,0,5,0,0,209,355,940
Tamil Nadu,2019,Nilgiris,13,5,123,2,1,1,173,4,48,31,1,3,83,9,9,157,0,0,0,3,0,0,174,344,795
Tamil Nadu,2020,Nilgiris,7,13,193,11,1,7,251,3,37,36,1,3,77,12,13,138,0,4,0,1,0,0,144,9015,9505
Tamil Nadu,2017,Other Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2018,Other Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2019,Other Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2020,Other Units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,2017,Perambalur,6,18,275,29,0,4,497,20,68,23,11,25,127,7,7,396,0,0,2,3,2,61,464,46,1322
Tamil Nadu,2018,Perambalur,13,17,288,26,3,6,454,21,57,29,10,14,111,10,11,446,0,0,1,5,0,91,677,0,1382
Tamil Nadu,2019,Perambalur,12,30,164,22,3,3,337,30,62,53,20,19,159,11,11,339,0,3,2,0,0,81,526,0,1110
Tamil Nadu,2020,Perambalur,15,35,175,12,2,3,405,44,114,59,10,28,211,13,13,355,0,2,0,1,0,106,524,6949,8195
Tamil Nadu,2017,Pudukottai,27,41,939,8,22,3,1395,28,91,51,1,18,182,37,38,873,0,7,0,13,0,0,984,110,3121
Tamil Nadu,2018,Pudukottai,29,48,830,12,20,6,1201,24,111,65,8,12,220,13,13,982,0,10,0,6,0,151,1267,0,2896
Tamil Nadu,2019,Pudukottai,41,72,846,27,18,7,1227,33,136,80,13,39,298,55,55,1039,0,9,0,18,0,112,1188,161,3088
Tamil Nadu,2020,Pudukottai,36,75,738,51,18,7,1096,72,155,94,12,38,334,99,102,921,0,25,5,19,0,38,1009,8866,11731
Tamil Nadu,2017,Railway Chennai,1,7,50,4,0,0,63,3,1395,0,1,136,1533,5,6,2,0,0,0,0,0,0,2,23,1630
Tamil Nadu,2018,Railway Chennai,3,1,86,3,1,2,103,22,3943,0,0,191,4138,8,8,5,0,0,0,1,0,0,6,36,4313
Tamil Nadu,2019,Railway Chennai,9,7,70,5,4,1,104,7,3884,0,4,147,4037,9,9,2,0,0,0,0,0,6,8,44,4209
Tamil Nadu,2020,Railway Chennai,2,7,28,1,1,0,51,5,1097,0,0,39,1137,1,1,2,0,0,0,0,0,0,2,27,1223
Tamil Nadu,2017,Railway Trichy,0,3,19,1,0,0,25,2,368,0,0,18,386,2,2,1,0,0,0,0,0,0,1,16,432
Tamil Nadu,2018,Railway Trichy,3,1,50,0,1,0,56,0,700,0,0,53,753,2,2,4,0,0,0,0,0,0,4,5,820
Tamil Nadu,2019,Railway Trichy,2,1,35,1,0,1,42,1,518,0,0,34,553,3,3,1,0,0,0,0,0,3,4,16,619
Tamil Nadu,2020,Railway Trichy,1,0,22,0,0,0,25,1,110,0,0,6,116,0,0,0,0,0,0,0,0,1,2,7,151
Tamil Nadu,2017,Ramnathapuram,33,104,1078,9,19,6,1546,61,161,111,7,13,307,23,25,714,0,13,7,10,0,160,1570,60,3614
Tamil Nadu,2018,Ramnathapuram,37,69,979,1,17,7,1431,84,143,100,4,33,288,31,32,694,0,18,17,2,0,174,1087,78,3005
Tamil Nadu,2019,Ramnathapuram,49,81,1077,7,28,13,1553,90,150,116,8,32,318,65,67,733,0,8,9,7,1,189,1233,40,3332
Tamil Nadu,2020,Ramnathapuram,41,103,1386,23,20,15,1889,144,181,123,0,41,357,81,82,730,0,31,0,9,0,207,1050,151,3858
Tamil Nadu,2020,Ranipet,19,19,261,6,3,3,512,6,151,28,0,31,216,41,41,618,0,0,0,3,0,0,621,5756,7153
Tamil Nadu,2017,Salem,44,58,1303,63,33,8,2098,88,124,77,0,37,243,39,40,1667,0,12,12,12,0,0,1703,559,4732
Tamil Nadu,2018,Salem,44,44,1845,55,35,3,2552,75,151,67,0,35,257,44,45,1650,0,12,63,5,0,2,1785,513,5265
Tamil Nadu,2019,Salem,42,29,1519,46,23,5,1978,71,122,64,0,29,230,34,37,1637,0,6,13,5,0,0,1661,551,4528
Tamil Nadu,2020,Salem,51,40,1595,68,40,6,2080,90,121,67,0,12,204,34,34,1207,0,9,0,4,0,0,1220,7547,11175
Tamil Nadu,2017,Salem City,21,27,872,1,4,0,1138,22,164,56,25,53,305,26,26,785,264,0,0,2,0,0,1395,127,3023
Tamil Nadu,2018,Salem City,18,23,730,4,14,3,935,22,200,58,53,53,376,40,41,769,203,3,5,9,0,0,1195,103,2686
Tamil Nadu,2019,Salem City,26,36,455,7,20,5,781,22,234,71,20,67,396,50,51,716,209,0,4,23,0,0,1027,126,2415
Tamil Nadu,2020,Salem City,27,42,313,4,11,1,521,16,175,94,90,43,415,33,33,519,0,0,1,9,0,0,530,9501,11049
Tamil Nadu,2017,Sivagangai,33,65,2114,14,25,9,2575,71,181,141,69,60,473,86,89,828,0,8,0,45,0,0,881,246,4453
Tamil Nadu,2018,Sivagangai,33,52,1470,4,95,6,1932,74,136,116,36,62,361,105,106,628,0,13,0,32,0,0,1463,223,4204
Tamil Nadu,2019,Sivagangai,46,67,1661,6,56,8,2113,86,147,121,32,61,372,119,121,727,0,10,0,27,0,0,996,171,3934
Tamil Nadu,2020,Sivagangai,23,50,1163,18,34,9,1474,135,134,80,14,46,284,65,65,651,0,13,0,24,0,10,908,6639,9531
Tamil Nadu,2020,Tenkasi,31,50,1041,5,3,6,1301,4,149,64,9,7,232,63,66,633,60,18,0,6,14,103,1089,3124,6166
Tamil Nadu,2017,Thanjavur,65,87,1835,26,47,10,2505,122,290,139,0,91,550,28,28,1692,0,22,0,12,0,167,2212,0,5708
Tamil Nadu,2018,Thanjavur,63,85,1623,44,44,9,2110,123,233,100,126,58,615,31,33,1835,28,20,37,21,5,231,2658,0,5906
Tamil Nadu,2019,Thanjavur,64,76,1672,39,42,11,2094,107,178,81,153,52,487,35,44,1447,0,22,26,17,19,672,2602,123,5746
Tamil Nadu,2020,Thanjavur,81,105,1818,84,13,3,2281,171,181,140,184,52,586,48,48,1026,0,20,3,21,16,648,2135,37488,43003
Tamil Nadu,2017,Theni,29,41,836,2,6,4,1182,74,213,100,128,11,455,71,74,824,0,8,34,70,0,376,1440,850,4101
Tamil Nadu,2018,Theni,36,52,434,8,7,3,820,52,179,106,29,15,333,114,117,837,0,3,49,48,0,672,1666,617,3672
Tamil Nadu,2019,Theni,37,55,991,5,3,10,1345,63,154,92,29,6,281,83,86,785,0,13,39,46,0,630,1551,42,3424
Tamil Nadu,2020,Theni,33,39,946,6,2,5,1203,64,88,75,5,12,183,47,47,678,0,6,41,15,6,615,2025,28957,32589
Tamil Nadu,2017,Thirunelveli,75,196,2450,19,21,18,3301,16,480,283,173,23,969,173,175,1449,1,42,27,36,3,123,2730,424,8087
Tamil Nadu,2018,Thirunelveli,61,223,4143,21,23,28,5006,96,440,310,151,18,927,148,151,1684,0,45,23,26,10,35,2353,860,9482
Tamil Nadu,2019,Thirunelveli,58,181,4338,25,18,19,5120,40,385,273,90,34,791,131,134,1537,0,39,7,14,9,42,2073,994,9252
Tamil Nadu,2020,Thirunelveli,40,135,1516,14,6,8,1921,17,189,132,28,18,378,46,48,573,24,31,21,12,4,104,958,5683,9063
Tamil Nadu,2017,Thirunelveli City,13,67,250,7,9,3,427,0,361,34,32,42,471,52,58,275,0,7,13,5,0,34,442,52,1458
Tamil Nadu,2018,Thirunelveli City,13,52,142,3,6,3,290,0,281,63,25,36,405,81,81,310,0,4,11,3,0,6,422,257,1455
Tamil Nadu,2019,Thirunelveli City,16,50,235,4,2,5,443,0,207,35,1,26,269,65,65,293,2,3,19,2,0,0,338,36,1171
Tamil Nadu,2020,Thirunelveli City,14,45,288,5,5,2,420,0,269,77,6,30,384,98,102,239,3,9,8,11,7,0,287,5953,7147
Tamil Nadu,2017,Thiruvallur,41,53,600,2,4,7,1520,76,262,137,0,29,432,68,68,954,0,0,0,13,0,162,1214,391,3715
Tamil Nadu,2018,Thiruvallur,33,54,834,1,4,11,1597,90,345,140,10,24,596,51,52,981,0,10,43,11,1,147,2102,59,4505
Tamil Nadu,2019,Thiruvallur,40,59,1129,1,5,9,1664,78,190,112,6,51,433,71,71,1047,5,8,10,11,0,128,1635,46,3927
Tamil Nadu,2020,Thiruvallur,43,62,657,1,5,8,1063,64,160,156,7,58,404,55,56,744,0,8,17,11,0,0,2099,48213,51905
Tamil Nadu,2017,Thiruvannamalai,54,60,771,1,21,16,1340,97,313,88,0,16,428,71,71,1112,0,7,10,23,0,251,1647,251,3913
Tamil Nadu,2018,Thiruvannamalai,39,82,766,12,40,16,1295,92,259,76,2,20,374,42,42,1145,0,8,6,13,15,280,1531,1564,4949
Tamil Nadu,2019,Thiruvannamalai,41,107,679,3,52,16,1184,68,183,55,1,16,280,46,46,1165,563,5,2,9,1,171,2143,721,4476
Tamil Nadu,2020,Thiruvannamalai,43,77,1062,4,33,16,1501,99,135,47,1,40,234,26,26,760,318,4,2,10,4,235,1504,79219,82696
Tamil Nadu,2017,Thiruvarur,25,50,818,8,15,3,1089,32,109,93,9,35,246,29,29,749,0,21,14,7,0,1,1187,602,3206
Tamil Nadu,2018,Thiruvarur,25,52,513,14,45,4,748,53,142,70,7,39,260,25,28,873,0,16,0,18,0,0,907,1481,3484
Tamil Nadu,2019,Thiruvarur,21,47,819,12,24,9,1009,46,129,79,21,26,256,23,23,796,0,15,0,16,0,0,852,827,3022
Tamil Nadu,2020,Thiruvarur,26,47,577,17,61,10,822,65,91,71,70,22,256,15,15,579,0,6,0,9,10,0,2656,1168,4993
Tamil Nadu,2017,Thoothukudi,69,234,1730,25,21,14,2508,0,465,235,183,116,1012,175,175,903,17,24,2,19,0,160,1447,29,5476
Tamil Nadu,2018,Thoothukudi,60,233,1483,45,18,14,2137,202,317,220,352,83,978,149,153,1067,6,23,0,31,0,148,1631,31,5266
Tamil Nadu,2019,Thoothukudi,72,160,1230,22,15,6,1785,0,207,128,212,52,605,77,77,945,31,28,0,25,0,143,1683,296,4503
Tamil Nadu,2020,Thoothukudi,60,131,1257,17,17,10,1767,0,272,138,146,33,594,95,95,776,2,29,29,43,0,197,1479,9840,13838
Tamil Nadu,2020,Tiruppattur,22,30,246,12,35,9,511,0,150,60,0,20,231,30,30,578,0,0,21,15,4,51,683,1309,2962
Tamil Nadu,2017,Tiruppur,29,14,762,10,13,0,1493,15,96,82,6,40,237,45,47,1737,2,5,0,15,0,0,1897,49,3834
Tamil Nadu,2018,Tiruppur,39,12,743,8,4,2,1293,23,102,68,2,40,217,25,26,1849,0,7,19,9,0,0,2193,25,3828
Tamil Nadu,2019,Tiruppur,31,15,839,10,4,1,1283,16,103,78,18,47,248,21,22,1638,0,8,12,12,0,8,2107,19,3757
Tamil Nadu,2020,Tiruppur,24,22,356,17,5,4,706,15,89,50,0,28,173,19,23,1456,0,3,2,7,0,1,1967,24630,27561
Tamil Nadu,2017,Tiruppur City,20,21,204,5,2,1,425,7,242,85,19,58,424,49,49,548,290,2,0,17,0,0,908,40,1901
Tamil Nadu,2018,Tiruppur City,25,19,335,1,9,0,539,16,210,63,32,51,373,66,66,649,27,1,12,8,0,0,726,137,1941
Tamil Nadu,2019,Tiruppur City,29,22,373,2,1,0,538,15,207,49,6,29,305,32,34,617,23,0,4,5,0,0,801,21,1735
Tamil Nadu,2020,Tiruppur City,22,18,307,4,4,2,411,13,112,49,11,20,200,40,41,583,28,2,0,8,0,0,625,6968,8451
Tamil Nadu,2017,Trichy,32,22,1228,19,12,7,1740,55,155,98,66,41,360,42,42,1145,0,5,0,9,0,0,1980,0,4177
Tamil Nadu,2018,Trichy,40,33,897,16,22,14,1344,63,143,122,25,68,359,69,69,1259,0,7,51,20,2,0,2230,0,4372
Tamil Nadu,2019,Trichy,52,44,986,12,16,14,1344,51,155,107,33,45,347,62,63,743,0,8,10,31,3,0,1381,671,3870
Tamil Nadu,2020,Trichy,44,53,1080,0,18,17,1465,82,170,119,23,28,347,50,51,958,0,6,24,50,15,0,1681,22634,26292
Tamil Nadu,2017,Trichy City,15,22,1172,6,9,4,1392,8,376,99,71,77,626,123,125,504,0,2,0,9,0,0,515,0,2667
Tamil Nadu,2018,Trichy City,18,29,596,3,9,1,805,13,466,63,59,70,659,129,129,481,0,0,0,45,0,0,1001,0,2608
Tamil Nadu,2019,Trichy City,20,31,457,4,11,1,640,17,332,46,87,56,521,93,97,415,22,0,0,26,5,232,1112,0,2387
Tamil Nadu,2020,Trichy City,18,42,579,4,7,6,762,14,251,59,55,38,406,46,46,311,62,7,0,24,1,103,657,5373,7258
Tamil Nadu,2017,Vellore,74,92,2109,38,51,8,3806,0,540,163,0,32,802,81,89,2065,0,1,0,32,0,263,4437,2,9178
Tamil Nadu,2018,Vellore,75,87,904,29,70,7,1690,0,411,144,6,22,654,88,111,2129,0,30,0,23,0,202,2969,5196,10670
Tamil Nadu,2019,Vellore,89,101,1558,16,67,17,2222,0,277,125,4,63,487,44,53,2059,0,42,54,19,1,89,4224,646,7820
Tamil Nadu,2020,Vellore,35,42,195,7,15,5,378,0,118,41,0,38,199,17,20,568,0,11,0,7,2,0,596,19925,21130
Tamil Nadu,2017,Villupuram,82,149,1569,54,302,25,3082,218,470,161,7,38,689,123,123,2913,675,27,0,26,0,79,5095,1174,10496
Tamil Nadu,2018,Villupuram,59,169,1830,41,117,29,3018,227,421,109,10,33,594,112,112,2840,594,19,0,25,0,240,4483,1142,9774
Tamil Nadu,2019,Villupuram,79,121,1573,45,81,33,2700,179,285,129,2,32,457,94,94,2606,302,15,25,25,4,105,3663,478,7701
Tamil Nadu,2020,Villupuram,45,95,757,35,71,21,1471,120,129,108,0,31,285,50,50,1506,263,10,9,10,6,129,2282,824,5160
Tamil Nadu,2017,Virudhunagar,49,52,416,9,6,3,997,50,191,140,14,45,395,59,59,792,0,3,2,21,1,0,1105,909,3765
Tamil Nadu,2018,Virudhunagar,61,55,527,11,9,17,911,56,166,105,44,46,362,98,100,849,0,12,0,11,1,0,980,1576,3989
Tamil Nadu,2019,Virudhunagar,59,49,579,10,8,6,885,22,150,105,52,56,369,95,96,833,0,8,23,13,5,0,924,1635,3931
Tamil Nadu,2020,Virudhunagar,63,60,610,12,9,13,992,15,119,70,27,30,257,45,45,783,0,24,27,14,2,0,859,9782,11950
